1400000US36029005500,36029005500,1674.00,1441.00,138.00,65.00,1674.00,316.00,239.00,226.00,270.00,287.00,139.00,68.00,75.00,26.00,28.00,28036.00,2468.00,1454.00,2092.00,418.00,7.80,1674.00,29.00,51.00,53.00,84800.00,1674.00,373.00,1301.00,1674.00,620.00,130.00,102.00,172.00,103.00,89.00,654.00
1400000US36029005600,36029005600,1770.00,1457.00,224.00,58.00,1770.00,236.00,218.00,382.00,230.00,231.00,175.00,87.00,113.00,46.00,52.00,26551.00,2621.00,1434.00,2062.00,292.00,2.50,1770.00,45.00,38.00,26.00,66100.00,1770.00,556.00,1214.00,1770.00,492.00,273.00,171.00,103.00,138.00,85.00,355.00
1400000US36029005700,36029005700,1135.00,938.00,78.00,103.00,1135.00,263.00,139.00,268.00,70.00,166.00,84.00,115.00,30.00,0.00,0.00,19938.00,1853.00,908.00,1348.00,213.00,5.80,1135.00,16.00,64.00,84.00,52900.00,1135.00,309.00,826.00,1135.00,417.00,72.00,142.00,77.00,134.00,25.00,270.00
1400000US36029005801,36029005801,1396.00,1143.00,194.00,64.00,1396.00,237.00,98.00,301.00,217.00,141.00,193.00,135.00,50.00,7.00,17.00,26722.00,2047.00,1188.00,1512.00,116.00,0.00,1396.00,0.00,0.00,0.00,64700.00,1396.00,508.00,888.00,1396.00,467.00,154.00,41.00,0.00,47.00,148.00,416.00
1400000US36029005802,36029005802,1669.00,1262.00,210.00,18.00,1669.00,391.00,202.00,191.00,137.00,167.00,228.00,206.00,140.00,7.00,0.00,30104.00,3031.00,1793.00,1947.00,278.00,2.60,1669.00,31.00,82.00,52.00,53900.00,1669.00,599.00,1070.00,1669.00,585.00,217.00,80.00,56.00,57.00,8.00,406.00
1400000US36029005900,36029005900,1674.00,1298.00,173.00,38.00,1674.00,319.00,271.00,308.00,162.00,241.00,220.00,67.00,59.00,27.00,0.00,23360.00,2299.00,1173.00,1922.00,248.00,4.70,1674.00,0.00,17.00,82.00,50800.00,1674.00,504.00,1170.00,1674.00,628.00,239.00,106.00,107.00,75.00,130.00,495.00
1400000US36029006100,36029006100,1663.00,1483.00,388.00,130.00,1663.00,260.00,234.00,147.00,204.00,393.00,208.00,89.00,82.00,26.00,20.00,34112.00,3152.00,1890.00,2172.00,509.00,5.20,1663.00,15.00,67.00,39.00,68700.00,1663.00,454.00,1209.00,1663.00,449.00,109.00,165.00,110.00,102.00,101.00,564.00
1400000US36029006201,36029006201,0.00,0.00,117.00,125.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1316.00,542.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1400000US36029006301,36029006301,2157.00,1998.00,96.00,158.00,2157.00,78.00,91.00,207.00,265.00,264.00,509.00,298.00,304.00,73.00,68.00,55453.00,3361.00,2610.00,2459.00,302.00,4.00,2157.00,0.00,46.00,57.00,206400.00,2157.00,896.00,1261.00,2157.00,287.00,298.00,278.00,221.00,69.00,133.00,250.00
1400000US36029006302,36029006302,1150.00,1090.00,132.00,90.00,1150.00,81.00,65.00,88.00,32.00,83.00,202.00,216.00,196.00,76.00,111.00,79674.00,1917.00,1572.00,1298.00,148.00,5.80,1150.00,0.00,0.00,24.00,315700.00,1150.00,562.00,588.00,1150.00,117.00,113.00,87.00,88.00,51.00,44.00,195.00
1400000US36029006501,36029006501,1345.00,1228.00,123.00,46.00,1345.00,59.00,69.00,114.00,194.00,203.00,226.00,90.00,189.00,63.00,138.00,55313.00,1965.00,1544.00,1539.00,194.00,2.70,1345.00,0.00,0.00,12.00,183400.00,1345.00,523.00,822.00,1345.00,198.00,223.00,119.00,94.00,60.00,35.00,291.00
1400000US36029006601,36029006601,1039.00,931.00,162.00,140.00,1039.00,71.00,47.00,108.00,171.00,171.00,145.00,138.00,126.00,50.00,12.00,45671.00,1787.00,1344.00,1354.00,315.00,3.30,1039.00,13.00,34.00,54.00,210600.00,1039.00,403.00,636.00,1039.00,248.00,118.00,97.00,52.00,106.00,42.00,221.00
1400000US36029006602,36029006602,1333.00,1141.00,67.00,49.00,1333.00,201.00,162.00,114.00,105.00,86.00,177.00,108.00,168.00,125.00,87.00,49625.00,1463.00,1120.00,1501.00,168.00,3.10,1333.00,54.00,28.00,75.00,235300.00,1333.00,464.00,869.00,1333.00,329.00,114.00,103.00,111.00,119.00,70.00,308.00
1400000US36029006701,36029006701,1726.00,1459.00,254.00,168.00,1726.00,130.00,143.00,276.00,187.00,242.00,241.00,211.00,193.00,35.00,68.00,45944.00,2335.00,1867.00,2102.00,376.00,7.30,1726.00,0.00,0.00,33.00,203100.00,1726.00,384.00,1342.00,1726.00,445.00,273.00,178.00,124.00,90.00,159.00,444.00
1400000US36029006702,36029006702,2215.00,1628.00,103.00,172.00,2215.00,369.00,260.00,168.00,252.00,408.00,344.00,110.00,251.00,0.00,53.00,35786.00,2135.00,1629.00,2524.00,309.00,5.80,2215.00,0.00,37.00,101.00,316500.00,2215.00,235.00,1980.00,2215.00,807.00,324.00,213.00,194.00,329.00,311.00,538.00
1400000US36029006800,36029006800,1938.00,1776.00,186.00,347.00,1938.00,122.00,140.00,186.00,346.00,265.00,416.00,113.00,121.00,157.00,72.00,41685.00,2719.00,2215.00,2512.00,574.00,17.00,1938.00,0.00,0.00,58.00,208900.00,1938.00,621.00,1317.00,1938.00,375.00,172.00,168.00,247.00,90.00,124.00,457.00
1400000US36029006901,36029006901,1312.00,946.00,157.00,62.00,1312.00,294.00,173.00,165.00,207.00,172.00,187.00,54.00,34.00,7.00,19.00,27308.00,2151.00,1106.00,1687.00,375.00,7.10,1312.00,36.00,8.00,70.00,49500.00,1312.00,369.00,943.00,1312.00,541.00,88.00,47.00,101.00,44.00,69.00,449.00
1400000US36029006902,36029006902,1951.00,1365.00,202.00,172.00,1951.00,515.00,155.00,347.00,233.00,240.00,147.00,142.00,119.00,42.00,11.00,24135.00,2521.00,1398.00,2178.00,227.00,0.60,1951.00,49.00,218.00,189.00,133800.00,1951.00,715.00,1236.00,1951.00,901.00,105.00,64.00,97.00,96.00,107.00,694.00
1400000US36029007000,36029007000,1149.00,836.00,148.00,75.00,1149.00,219.00,220.00,203.00,150.00,123.00,109.00,16.00,53.00,56.00,0.00,20829.00,1739.00,965.00,1434.00,285.00,4.80,1149.00,9.00,26.00,65.00,91800.00,1149.00,378.00,771.00,1149.00,379.00,102.00,93.00,49.00,16.00,48.00,402.00
1400000US36029007101,36029007101,1581.00,1036.00,149.00,151.00,1581.00,397.00,335.00,233.00,107.00,155.00,120.00,101.00,118.00,15.00,0.00,17250.00,2025.00,1259.00,1836.00,255.00,3.10,1581.00,9.00,0.00,66.00,96000.00,1581.00,296.00,1285.00,1581.00,716.00,65.00,88.00,120.00,226.00,131.00,559.00
1400000US36029007102,36029007102,1272.00,1002.00,194.00,190.00,1272.00,264.00,199.00,221.00,87.00,178.00,132.00,101.00,41.00,34.00,15.00,21766.00,1486.00,867.00,1388.00,116.00,0.00,1272.00,19.00,23.00,67.00,165100.00,1272.00,237.00,1035.00,1272.00,568.00,82.00,113.00,88.00,95.00,89.00,557.00
1400000US36029007202,36029007202,968.00,823.00,112.00,85.00,968.00,53.00,51.00,147.00,144.00,131.00,64.00,101.00,103.00,51.00,123.00,44471.00,1165.00,825.00,1048.00,80.00,2.80,968.00,14.00,63.00,37.00,393500.00,968.00,312.00,656.00,968.00,121.00,243.00,104.00,90.00,54.00,11.00,154.00
1400000US36029007302,36029007302,3206.00,3002.00,0.00,0.00,3206.00,103.00,112.00,200.00,261.00,454.00,422.00,475.00,746.00,251.00,182.00,78065.00,4986.00,4078.00,3328.00,122.00,0.00,3206.00,0.00,0.00,52.00,166800.00,3206.00,2912.00,294.00,3206.00,69.00,53.00,21.00,119.00,0.00,17.00,56.00
1400000US36029007303,36029007303,2880.00,2620.00,18.00,0.00,2880.00,108.00,61.00,227.00,125.00,343.00,581.00,309.00,820.00,189.00,117.00,74860.00,4551.00,3485.00,3062.00,182.00,4.30,2880.00,0.00,0.00,16.00,189400.00,2880.00,1859.00,1021.00,2880.00,105.00,212.00,91.00,227.00,138.00,123.00,230.00
1400000US36029007304,36029007304,1958.00,1799.00,0.00,0.00,1958.00,48.00,0.00,87.00,131.00,217.00,242.00,239.00,510.00,308.00,176.00,100852.00,2988.00,2476.00,2151.00,193.00,6.40,1958.00,0.00,0.00,42.00,239700.00,1958.00,1766.00,192.00,1958.00,0.00,44.00,19.00,41.00,15.00,42.00,0.00
1400000US36029007600,36029007600,1285.00,1086.00,18.00,57.00,1285.00,8.00,77.00,164.00,148.00,272.00,181.00,167.00,185.00,69.00,14.00,48914.00,1858.00,1481.00,1341.00,56.00,0.00,1285.00,0.00,9.00,8.00,101800.00,1285.00,1101.00,184.00,1285.00,84.00,40.00,0.00,0.00,31.00,0.00,85.00
1400000US36029007700,36029007700,2224.00,1859.00,49.00,230.00,2224.00,308.00,196.00,221.00,220.00,297.00,452.00,252.00,229.00,34.00,15.00,43204.00,2793.00,2127.00,2341.00,117.00,0.00,2224.00,0.00,0.00,36.00,88700.00,2224.00,1415.00,809.00,2224.00,238.00,39.00,143.00,157.00,44.00,39.00,333.00
1400000US36029007800,36029007800,2393.00,2038.00,28.00,38.00,2393.00,181.00,126.00,202.00,329.00,280.00,363.00,574.00,259.00,66.00,13.00,54535.00,3256.00,2290.00,2521.00,128.00,9.50,2393.00,18.00,18.00,35.00,109600.00,2393.00,1765.00,628.00,2393.00,92.00,136.00,21.00,43.00,63.00,122.00,227.00
1400000US36029007901,36029007901,1405.00,1215.00,0.00,5.00,1405.00,95.00,16.00,92.00,180.00,191.00,290.00,214.00,228.00,53.00,46.00,62377.00,1998.00,1680.00,1483.00,78.00,6.30,1405.00,0.00,0.00,25.00,155500.00,1405.00,807.00,598.00,1405.00,29.00,102.00,118.00,69.00,43.00,27.00,188.00
1400000US36029007902,36029007902,2596.00,2234.00,11.00,93.00,2596.00,59.00,9.00,190.00,324.00,410.00,673.00,328.00,507.00,65.00,31.00,59375.00,3603.00,2936.00,2792.00,196.00,0.00,2596.00,13.00,13.00,13.00,127200.00,2596.00,2211.00,385.00,2596.00,107.00,44.00,96.00,32.00,43.00,11.00,122.00
1400000US36029007903,36029007903,1474.00,1297.00,41.00,0.00,1474.00,0.00,59.00,105.00,131.00,293.00,281.00,330.00,209.00,55.00,11.00,63400.00,2023.00,1697.00,1513.00,39.00,0.00,1474.00,11.00,11.00,11.00,128100.00,1474.00,1312.00,162.00,1474.00,54.00,46.00,41.00,10.00,0.00,7.00,58.00
1400000US36029007904,36029007904,1453.00,1175.00,42.00,37.00,1453.00,29.00,24.00,194.00,182.00,127.00,331.00,302.00,228.00,29.00,7.00,59375.00,1877.00,1552.00,1520.00,67.00,0.00,1453.00,0.00,0.00,19.00,122500.00,1453.00,1133.00,320.00,1453.00,145.00,22.00,30.00,54.00,26.00,0.00,157.00
1400000US36029007905,36029007905,2060.00,1782.00,0.00,14.00,2060.00,65.00,33.00,233.00,152.00,213.00,592.00,288.00,348.00,101.00,35.00,67794.00,2611.00,2199.00,2189.00,129.00,27.30,2060.00,0.00,0.00,34.00,148400.00,2060.00,1716.00,344.00,2060.00,67.00,18.00,31.00,139.00,35.00,17.00,80.00
1400000US36029008001,36029008001,2274.00,2079.00,13.00,14.00,2274.00,77.00,40.00,179.00,211.00,296.00,532.00,390.00,391.00,75.00,83.00,63738.00,3309.00,2641.00,2400.00,126.00,0.00,2274.00,0.00,0.00,0.00,121800.00,2274.00,1945.00,329.00,2274.00,146.00,13.00,39.00,125.00,62.00,18.00,72.00
1400000US36029008002,36029008002,2521.00,2301.00,56.00,61.00,2521.00,254.00,57.00,132.00,237.00,484.00,513.00,303.00,438.00,75.00,28.00,51977.00,3274.00,2616.00,2578.00,57.00,0.00,2521.00,0.00,0.00,30.00,129800.00,2521.00,1967.00,554.00,2521.00,165.00,18.00,58.00,161.00,62.00,57.00,149.00
1400000US36029008003,36029008003,2196.00,2079.00,93.00,77.00,2196.00,35.00,114.00,184.00,342.00,290.00,605.00,331.00,220.00,60.00,15.00,56505.00,3032.00,2219.00,2333.00,137.00,0.00,2196.00,0.00,0.00,62.00,111200.00,2196.00,1809.00,387.00,2196.00,201.00,40.00,76.00,47.00,21.00,68.00,135.00
1400000US36029008101,36029008101,2984.00,2394.00,16.00,30.00,2984.00,112.00,235.00,313.00,160.00,696.00,504.00,405.00,316.00,208.00,35.00,49681.00,3450.00,2860.00,3020.00,36.00,0.00,2984.00,0.00,0.00,71.00,128000.00,2984.00,1951.00,1033.00,2984.00,345.00,179.00,73.00,249.00,72.00,77.00,352.00
1400000US36029008102,36029008102,2003.00,1773.00,90.00,39.00,2003.00,85.00,50.00,143.00,191.00,194.00,378.00,242.00,393.00,142.00,185.00,72853.00,2514.00,2066.00,2050.00,47.00,0.00,2003.00,0.00,0.00,12.00,162100.00,2003.00,1717.00,286.00,2003.00,95.00,9.00,58.00,60.00,9.00,24.00,118.00
1400000US36029008201,36029008201,1157.00,963.00,29.00,15.00,1157.00,46.00,74.00,159.00,103.00,221.00,222.00,144.00,145.00,35.00,8.00,49028.00,1445.00,1109.00,1189.00,32.00,0.00,1157.00,0.00,0.00,36.00,113500.00,1157.00,854.00,303.00,1157.00,89.00,27.00,48.00,10.00,20.00,5.00,168.00
1400000US36029008202,36029008202,1813.00,1477.00,74.00,55.00,1813.00,143.00,132.00,218.00,207.00,409.00,308.00,204.00,125.00,31.00,36.00,43350.00,2199.00,1762.00,2074.00,261.00,8.20,1813.00,0.00,9.00,50.00,116800.00,1813.00,879.00,934.00,1813.00,273.00,175.00,109.00,191.00,138.00,17.00,261.00
1400000US36029008300,36029008300,1052.00,849.00,128.00,71.00,1052.00,115.00,207.00,229.00,157.00,169.00,119.00,37.00,9.00,10.00,0.00,23670.00,1233.00,812.00,1205.00,153.00,8.60,1052.00,0.00,46.00,61.00,83800.00,1052.00,218.00,834.00,1052.00,307.00,29.00,33.00,172.00,157.00,46.00,374.00
1400000US36029008400,36029008400,1036.00,878.00,15.00,0.00,1036.00,62.00,103.00,173.00,109.00,161.00,166.00,64.00,190.00,8.00,0.00,39695.00,1498.00,997.00,1160.00,124.00,3.00,1036.00,0.00,19.00,0.00,91900.00,1036.00,743.00,293.00,1036.00,80.00,36.00,29.00,25.00,0.00,0.00,113.00
1400000US36029008500,36029008500,1204.00,978.00,18.00,37.00,1204.00,82.00,50.00,134.00,133.00,101.00,213.00,166.00,228.00,30.00,67.00,61750.00,1517.00,1206.00,1265.00,61.00,0.00,1204.00,0.00,0.00,43.00,124400.00,1204.00,794.00,410.00,1204.00,181.00,30.00,70.00,25.00,71.00,86.00,90.00
1400000US36029008600,36029008600,2186.00,1801.00,19.00,23.00,2186.00,113.00,166.00,253.00,153.00,181.00,459.00,237.00,494.00,84.00,46.00,61207.00,2757.00,2129.00,2351.00,165.00,5.00,2186.00,0.00,250.00,76.00,135300.00,2186.00,1396.00,790.00,2186.00,497.00,183.00,28.00,67.00,29.00,56.00,358.00
1400000US36029008700,36029008700,2107.00,1884.00,98.00,96.00,2107.00,80.00,117.00,241.00,140.00,264.00,377.00,380.00,356.00,103.00,49.00,59948.00,3116.00,2494.00,2286.00,179.00,10.90,2107.00,0.00,54.00,17.00,116100.00,2107.00,1499.00,608.00,2107.00,208.00,158.00,16.00,64.00,55.00,41.00,243.00
1400000US36029008800,36029008800,1593.00,1350.00,48.00,44.00,1593.00,61.00,102.00,136.00,229.00,271.00,318.00,175.00,219.00,82.00,0.00,49836.00,2339.00,1928.00,1703.00,110.00,0.00,1593.00,0.00,0.00,20.00,107600.00,1593.00,1168.00,425.00,1593.00,150.00,36.00,31.00,90.00,21.00,84.00,91.00
1400000US36029008900,36029008900,1870.00,1694.00,43.00,92.00,1870.00,141.00,50.00,104.00,96.00,164.00,390.00,275.00,357.00,189.00,104.00,74038.00,2475.00,1997.00,1931.00,61.00,0.00,1870.00,0.00,9.00,66.00,169300.00,1870.00,1287.00,583.00,1870.00,161.00,94.00,187.00,47.00,51.00,18.00,132.00
1400000US36029009004,36029009004,1512.00,1426.00,36.00,37.00,1512.00,50.00,58.00,32.00,109.00,121.00,248.00,229.00,323.00,161.00,181.00,87750.00,2112.00,1774.00,1584.00,72.00,0.00,1512.00,0.00,0.00,34.00,198900.00,1512.00,1330.00,182.00,1512.00,82.00,0.00,19.00,16.00,19.00,41.00,81.00
1400000US36029009006,36029009006,3099.00,2815.00,12.00,47.00,3099.00,125.00,57.00,148.00,240.00,265.00,514.00,498.00,635.00,275.00,342.00,82357.00,4428.00,3452.00,3219.00,120.00,5.70,3099.00,0.00,0.00,69.00,197300.00,3099.00,2406.00,693.00,3099.00,156.00,140.00,119.00,31.00,91.00,46.00,201.00
1400000US36029009007,36029009007,2642.00,2475.00,0.00,15.00,2642.00,70.00,79.00,50.00,117.00,84.00,140.00,297.00,623.00,481.00,701.00,141944.00,4024.00,3225.00,2780.00,138.00,0.00,2642.00,0.00,0.00,0.00,291300.00,2642.00,2507.00,135.00,2642.00,81.00,0.00,12.00,26.00,0.00,59.00,38.00
1400000US36029009008,36029009008,2570.00,1983.00,14.00,56.00,2570.00,87.00,144.00,265.00,220.00,247.00,344.00,335.00,400.00,313.00,215.00,73103.00,2131.00,1676.00,2704.00,134.00,0.00,2570.00,18.00,92.00,15.00,236100.00,2570.00,1558.00,1012.00,2570.00,615.00,71.00,209.00,17.00,36.00,55.00,576.00
1400000US36029009009,36029009009,2235.00,2101.00,0.00,44.00,2235.00,91.00,34.00,69.00,158.00,233.00,283.00,315.00,380.00,215.00,457.00,94087.00,3281.00,2720.00,2235.00,0.00,0.00,2235.00,0.00,0.00,54.00,204300.00,2235.00,1739.00,496.00,2235.00,0.00,67.00,96.00,31.00,17.00,77.00,208.00
1400000US36029009010,36029009010,2085.00,2012.00,30.00,0.00,2085.00,95.00,22.00,154.00,99.00,159.00,284.00,207.00,440.00,252.00,373.00,101815.00,3360.00,2577.00,2190.00,105.00,8.20,2085.00,0.00,13.00,21.00,273700.00,2085.00,1729.00,356.00,2085.00,77.00,46.00,24.00,0.00,47.00,38.00,158.00
1400000US36029009104,36029009104,1704.00,1621.00,0.00,11.00,1704.00,8.00,41.00,135.00,82.00,180.00,247.00,188.00,331.00,275.00,217.00,94605.00,2390.00,1949.00,1719.00,15.00,0.00,1704.00,0.00,8.00,9.00,224400.00,1704.00,1570.00,134.00,1704.00,47.00,0.00,43.00,16.00,0.00,0.00,75.00
1400000US36029009106,36029009106,1150.00,991.00,0.00,10.00,1150.00,32.00,39.00,26.00,110.00,138.00,211.00,214.00,270.00,49.00,61.00,77846.00,1832.00,1463.00,1262.00,112.00,0.00,1150.00,6.00,6.00,30.00,160500.00,1150.00,897.00,253.00,1150.00,21.00,63.00,48.00,25.00,10.00,9.00,98.00
1400000US36029009107,36029009107,2031.00,1829.00,14.00,76.00,2031.00,211.00,97.00,178.00,263.00,267.00,565.00,149.00,178.00,72.00,51.00,49978.00,3147.00,2472.00,2204.00,173.00,7.30,2031.00,0.00,0.00,0.00,159000.00,2031.00,1049.00,982.00,2031.00,298.00,94.00,80.00,122.00,113.00,161.00,353.00
1400000US36029009109,36029009109,1265.00,1167.00,13.00,59.00,1265.00,74.00,27.00,84.00,62.00,177.00,257.00,183.00,275.00,103.00,23.00,66477.00,1960.00,1460.00,1364.00,99.00,4.70,1265.00,0.00,0.00,26.00,167800.00,1265.00,1058.00,207.00,1265.00,104.00,4.00,17.00,25.00,28.00,6.00,93.00
1400000US36029009110,36029009110,8.00,8.00,266.00,561.00,8.00,3.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3769.00,1261.00,8.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,5.00,3.00
1400000US36029009112,36029009112,1530.00,930.00,60.00,5.00,1530.00,65.00,279.00,411.00,130.00,154.00,161.00,104.00,106.00,64.00,56.00,25521.00,1187.00,772.00,1670.00,140.00,1.50,1530.00,0.00,187.00,74.00,161800.00,1530.00,474.00,1056.00,1530.00,535.00,145.00,49.00,60.00,250.00,93.00,443.00
1400000US36029009113,36029009113,2584.00,2495.00,25.00,0.00,2584.00,31.00,43.00,94.00,57.00,89.00,390.00,309.00,958.00,332.00,281.00,114897.00,3773.00,3123.00,2646.00,62.00,0.00,2584.00,0.00,0.00,14.00,227100.00,2584.00,2524.00,60.00,2584.00,53.00,15.00,0.00,0.00,0.00,0.00,0.00
1400000US36029009114,36029009114,1660.00,1530.00,23.00,15.00,1660.00,78.00,67.00,63.00,131.00,154.00,208.00,299.00,314.00,206.00,140.00,83239.00,2501.00,1998.00,1814.00,154.00,12.40,1660.00,0.00,0.00,26.00,212500.00,1660.00,1433.00,227.00,1660.00,67.00,8.00,42.00,60.00,22.00,0.00,40.00
1400000US36029009115,36029009115,1855.00,1691.00,221.00,56.00,1855.00,463.00,96.00,250.00,238.00,252.00,306.00,164.00,46.00,8.00,32.00,32648.00,3191.00,1649.00,1930.00,75.00,0.00,1855.00,0.00,11.00,67.00,88200.00,1855.00,641.00,1214.00,1855.00,137.00,121.00,73.00,122.00,83.00,88.00,579.00
