1400000US36029013502,36029013502,2421.00,2256.00,16.00,17.00,2421.00,26.00,41.00,106.00,72.00,161.00,180.00,286.00,512.00,369.00,668.00,132019.00,3992.00,3307.00,2431.00,10.00,0.00,2421.00,17.00,0.00,0.00,296000.00,2421.00,2294.00,127.00,2421.00,10.00,11.00,0.00,0.00,11.00,0.00,60.00
1400000US36029013600,36029013600,1170.00,1125.00,0.00,62.00,1170.00,34.00,9.00,49.00,62.00,171.00,157.00,202.00,278.00,102.00,106.00,88676.00,1514.00,1207.00,1288.00,118.00,11.90,1170.00,0.00,0.00,8.00,220200.00,1170.00,801.00,369.00,1170.00,49.00,86.00,52.00,69.00,40.00,25.00,80.00
1400000US36029013701,36029013701,2717.00,2477.00,10.00,35.00,2717.00,122.00,60.00,93.00,416.00,334.00,501.00,402.00,516.00,200.00,73.00,66950.00,3907.00,3323.00,2885.00,168.00,0.00,2717.00,12.00,12.00,41.00,156100.00,2717.00,1956.00,761.00,2717.00,105.00,196.00,158.00,64.00,25.00,72.00,233.00
1400000US36029013702,36029013702,2382.00,2143.00,18.00,18.00,2382.00,43.00,98.00,190.00,137.00,264.00,360.00,292.00,448.00,205.00,345.00,84894.00,3413.00,2887.00,2602.00,220.00,15.50,2382.00,0.00,0.00,60.00,236200.00,2382.00,1530.00,852.00,2382.00,236.00,160.00,188.00,78.00,69.00,154.00,203.00
1400000US36029013800,36029013800,3058.00,2766.00,52.00,62.00,3058.00,150.00,84.00,206.00,150.00,178.00,591.00,405.00,852.00,241.00,201.00,86630.00,4906.00,3971.00,3134.00,76.00,0.00,3058.00,0.00,0.00,18.00,221100.00,3058.00,2574.00,484.00,3058.00,111.00,102.00,101.00,105.00,59.00,17.00,71.00
1400000US36029013900,36029013900,893.00,847.00,5.00,58.00,893.00,33.00,42.00,30.00,89.00,88.00,144.00,161.00,176.00,61.00,69.00,75854.00,1249.00,981.00,983.00,90.00,0.00,893.00,0.00,0.00,7.00,194400.00,893.00,711.00,182.00,893.00,26.00,56.00,37.00,28.00,15.00,5.00,22.00
1400000US36029014000,36029014000,1500.00,1394.00,0.00,59.00,1500.00,49.00,55.00,82.00,97.00,228.00,333.00,240.00,224.00,130.00,62.00,69500.00,2032.00,1711.00,1637.00,137.00,10.40,1500.00,0.00,0.00,66.00,179200.00,1500.00,1112.00,388.00,1500.00,75.00,114.00,67.00,56.00,26.00,5.00,88.00
1400000US36029014101,36029014101,2551.00,2390.00,0.00,0.00,2551.00,41.00,83.00,153.00,145.00,278.00,452.00,356.00,597.00,347.00,99.00,85625.00,3696.00,3029.00,2771.00,220.00,0.00,2551.00,0.00,0.00,0.00,230300.00,2551.00,2350.00,201.00,2551.00,135.00,40.00,50.00,0.00,15.00,0.00,49.00
1400000US36029014102,36029014102,2368.00,2030.00,0.00,59.00,2368.00,44.00,178.00,120.00,260.00,332.00,334.00,304.00,457.00,81.00,258.00,66800.00,3334.00,2617.00,2432.00,64.00,0.00,2368.00,49.00,49.00,49.00,226900.00,2368.00,1895.00,473.00,2368.00,30.00,77.00,18.00,33.00,0.00,51.00,267.00
1400000US36029014204,36029014204,1875.00,1480.00,0.00,19.00,1875.00,61.00,110.00,221.00,144.00,311.00,339.00,159.00,376.00,94.00,60.00,57321.00,2400.00,1835.00,1947.00,72.00,0.00,1875.00,0.00,37.00,18.00,203000.00,1875.00,1334.00,541.00,1875.00,223.00,10.00,51.00,55.00,71.00,27.00,291.00
1400000US36029014206,36029014206,2521.00,2398.00,0.00,0.00,2521.00,0.00,8.00,45.00,156.00,108.00,427.00,429.00,656.00,396.00,296.00,102378.00,4328.00,3806.00,2574.00,53.00,0.00,2521.00,0.00,0.00,29.00,249800.00,2521.00,2482.00,39.00,2521.00,63.00,0.00,0.00,19.00,2.00,0.00,0.00
1400000US36029014207,36029014207,2434.00,2190.00,2.00,13.00,2434.00,63.00,110.00,154.00,232.00,190.00,432.00,413.00,519.00,203.00,118.00,76385.00,3568.00,2990.00,2446.00,12.00,0.00,2434.00,14.00,28.00,59.00,200200.00,2434.00,1638.00,796.00,2434.00,212.00,136.00,125.00,137.00,58.00,29.00,311.00
1400000US36029014208,36029014208,2199.00,1991.00,83.00,0.00,2199.00,127.00,20.00,82.00,135.00,187.00,289.00,308.00,507.00,316.00,228.00,91932.00,3452.00,2844.00,2262.00,63.00,0.00,2199.00,0.00,0.00,20.00,248500.00,2199.00,1973.00,226.00,2199.00,65.00,48.00,35.00,21.00,0.00,4.00,118.00
1400000US36029014209,36029014209,1534.00,1347.00,8.00,28.00,1534.00,69.00,25.00,77.00,119.00,140.00,288.00,226.00,353.00,152.00,85.00,82100.00,2335.00,1899.00,1597.00,63.00,0.00,1534.00,0.00,0.00,8.00,186000.00,1534.00,1336.00,198.00,1534.00,16.00,58.00,44.00,7.00,0.00,0.00,83.00
1400000US36029014300,36029014300,2608.00,2306.00,34.00,12.00,2608.00,37.00,33.00,386.00,331.00,346.00,429.00,334.00,590.00,95.00,27.00,56625.00,3670.00,2980.00,2705.00,97.00,0.00,2608.00,0.00,0.00,44.00,131900.00,2608.00,2130.00,478.00,2608.00,132.00,19.00,102.00,54.00,0.00,68.00,219.00
1400000US36029014400,36029014400,1913.00,1613.00,0.00,0.00,1913.00,121.00,98.00,208.00,182.00,435.00,364.00,180.00,241.00,60.00,24.00,44398.00,2561.00,2034.00,2127.00,214.00,0.00,1913.00,45.00,45.00,20.00,113400.00,1913.00,1103.00,810.00,1913.00,149.00,165.00,75.00,163.00,90.00,112.00,196.00
1400000US36029014501,36029014501,1549.00,1379.00,0.00,8.00,1549.00,34.00,28.00,175.00,179.00,193.00,358.00,309.00,255.00,18.00,0.00,64771.00,2284.00,1845.00,1580.00,31.00,0.00,1549.00,0.00,0.00,24.00,128900.00,1549.00,1255.00,294.00,1549.00,37.00,80.00,41.00,0.00,30.00,26.00,117.00
1400000US36029014502,36029014502,1089.00,910.00,0.00,0.00,1089.00,58.00,75.00,156.00,153.00,169.00,247.00,69.00,109.00,29.00,24.00,45375.00,1707.00,1346.00,1252.00,163.00,8.20,1089.00,0.00,0.00,38.00,104700.00,1089.00,399.00,690.00,1089.00,78.00,155.00,62.00,168.00,75.00,30.00,200.00
1400000US36029014601,36029014601,2196.00,1984.00,0.00,19.00,2196.00,58.00,91.00,171.00,214.00,160.00,306.00,424.00,461.00,114.00,197.00,80610.00,3279.00,2651.00,2208.00,12.00,2.10,2196.00,0.00,0.00,54.00,192600.00,2196.00,1627.00,569.00,2196.00,70.00,221.00,64.00,27.00,82.00,117.00,58.00
1400000US36029014603,36029014603,1612.00,1531.00,8.00,16.00,1612.00,17.00,19.00,38.00,77.00,96.00,201.00,239.00,361.00,241.00,323.00,122833.00,2457.00,1947.00,1720.00,108.00,0.00,1612.00,0.00,0.00,29.00,298800.00,1612.00,1492.00,120.00,1612.00,30.00,0.00,0.00,55.00,33.00,0.00,9.00
1400000US36029014604,36029014604,2941.00,2638.00,13.00,0.00,2941.00,113.00,21.00,58.00,197.00,203.00,295.00,467.00,567.00,392.00,628.00,111483.00,4472.00,3517.00,3047.00,106.00,0.00,2941.00,0.00,231.00,21.00,367000.00,2941.00,2452.00,489.00,2941.00,284.00,14.00,14.00,42.00,60.00,85.00,274.00
1400000US36029014701,36029014701,2011.00,1729.00,33.00,34.00,2011.00,18.00,25.00,62.00,96.00,164.00,302.00,397.00,526.00,224.00,197.00,96503.00,3437.00,2914.00,2096.00,85.00,0.00,2011.00,0.00,0.00,0.00,244000.00,2011.00,1851.00,160.00,2011.00,70.00,33.00,55.00,15.00,0.00,8.00,49.00
1400000US36029014702,36029014702,3157.00,2835.00,15.00,31.00,3157.00,58.00,122.00,316.00,197.00,158.00,529.00,343.00,710.00,335.00,389.00,88151.00,4633.00,3440.00,3379.00,222.00,0.00,3157.00,0.00,0.00,32.00,254400.00,3157.00,2673.00,484.00,3157.00,195.00,29.00,76.00,43.00,56.00,26.00,193.00
1400000US36029014801,36029014801,1102.00,887.00,27.00,84.00,1102.00,38.00,86.00,140.00,114.00,143.00,311.00,84.00,86.00,82.00,18.00,50852.00,1382.00,1079.00,1130.00,28.00,0.00,1102.00,0.00,18.00,7.00,119500.00,1102.00,648.00,454.00,1102.00,69.00,111.00,54.00,21.00,55.00,31.00,138.00
1400000US36029014803,36029014803,2671.00,2203.00,22.00,112.00,2671.00,135.00,72.00,156.00,313.00,319.00,527.00,465.00,403.00,156.00,125.00,66148.00,3852.00,3106.00,2854.00,183.00,0.00,2671.00,0.00,14.00,41.00,137800.00,2671.00,2281.00,390.00,2671.00,93.00,84.00,46.00,82.00,69.00,18.00,61.00
1400000US36029014901,36029014901,1190.00,981.00,0.00,40.00,1190.00,107.00,55.00,102.00,135.00,120.00,262.00,153.00,178.00,58.00,20.00,53558.00,1638.00,1312.00,1246.00,56.00,0.00,1190.00,0.00,19.00,23.00,136800.00,1190.00,803.00,387.00,1190.00,111.00,64.00,42.00,43.00,20.00,20.00,151.00
1400000US36029014903,36029014903,2013.00,1820.00,0.00,0.00,2013.00,67.00,12.00,51.00,116.00,266.00,442.00,443.00,491.00,72.00,53.00,77708.00,3352.00,2701.00,2142.00,129.00,0.00,2013.00,27.00,27.00,41.00,180200.00,2013.00,1767.00,246.00,2013.00,53.00,95.00,14.00,38.00,35.00,0.00,42.00
1400000US36029014904,36029014904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1400000US36029015001,36029015001,2138.00,1884.00,0.00,16.00,2138.00,46.00,14.00,100.00,176.00,241.00,461.00,375.00,514.00,122.00,89.00,80057.00,3089.00,2616.00,2265.00,127.00,23.70,2138.00,0.00,15.00,46.00,197000.00,2138.00,2009.00,129.00,2138.00,45.00,44.00,55.00,0.00,0.00,0.00,16.00
1400000US36029015002,36029015002,1177.00,1012.00,6.00,39.00,1177.00,82.00,7.00,75.00,100.00,88.00,240.00,107.00,301.00,124.00,53.00,72150.00,1878.00,1609.00,1303.00,126.00,0.00,1177.00,0.00,0.00,0.00,175600.00,1177.00,1078.00,99.00,1177.00,16.00,25.00,9.00,7.00,15.00,0.00,43.00
1400000US36029015003,36029015003,1467.00,1202.00,1.00,66.00,1467.00,95.00,105.00,99.00,124.00,215.00,275.00,211.00,183.00,127.00,33.00,59271.00,2127.00,1670.00,1567.00,100.00,0.00,1467.00,0.00,0.00,31.00,149400.00,1467.00,1163.00,304.00,1467.00,95.00,83.00,24.00,55.00,33.00,0.00,70.00
1400000US36029015101,36029015101,1339.00,1182.00,0.00,23.00,1339.00,48.00,34.00,128.00,154.00,103.00,278.00,224.00,227.00,76.00,67.00,67052.00,2022.00,1590.00,1481.00,142.00,10.20,1339.00,12.00,0.00,30.00,194300.00,1339.00,1093.00,246.00,1339.00,52.00,66.00,6.00,0.00,29.00,17.00,116.00
1400000US36029015102,36029015102,999.00,826.00,3.00,18.00,999.00,53.00,32.00,65.00,68.00,144.00,182.00,142.00,220.00,73.00,20.00,67313.00,1612.00,1236.00,1092.00,93.00,0.00,999.00,0.00,0.00,20.00,158100.00,999.00,856.00,143.00,999.00,47.00,26.00,19.00,5.00,16.00,4.00,39.00
1400000US36029015201,36029015201,1309.00,1156.00,0.00,0.00,1309.00,56.00,24.00,116.00,93.00,152.00,234.00,204.00,213.00,171.00,46.00,73954.00,2036.00,1590.00,1338.00,29.00,0.00,1309.00,11.00,11.00,10.00,195100.00,1309.00,1224.00,85.00,1309.00,61.00,25.00,8.00,24.00,0.00,8.00,10.00
1400000US36029015202,36029015202,2135.00,1993.00,16.00,17.00,2135.00,36.00,52.00,190.00,121.00,342.00,549.00,278.00,392.00,139.00,36.00,59873.00,2727.00,2172.00,2325.00,190.00,0.00,2135.00,0.00,0.00,18.00,172800.00,2135.00,1655.00,480.00,2135.00,0.00,19.00,61.00,125.00,99.00,16.00,142.00
1400000US36029015301,36029015301,1903.00,1582.00,0.00,55.00,1903.00,61.00,39.00,189.00,95.00,185.00,384.00,270.00,478.00,141.00,61.00,74531.00,3192.00,2512.00,2023.00,120.00,0.00,1903.00,10.00,0.00,30.00,171200.00,1903.00,1642.00,261.00,1903.00,104.00,51.00,42.00,20.00,31.00,35.00,58.00
1400000US36029015302,36029015302,1211.00,980.00,4.00,27.00,1211.00,11.00,10.00,133.00,37.00,265.00,256.00,237.00,187.00,33.00,42.00,60925.00,1752.00,1310.00,1247.00,36.00,0.00,1211.00,98.00,169.00,33.00,164000.00,1211.00,983.00,228.00,1211.00,141.00,33.00,44.00,62.00,10.00,0.00,79.00
1400000US36029015401,36029015401,1087.00,960.00,9.00,46.00,1087.00,44.00,47.00,58.00,132.00,165.00,239.00,168.00,187.00,38.00,9.00,58859.00,1759.00,1341.00,1151.00,64.00,0.00,1087.00,0.00,0.00,27.00,99300.00,1087.00,863.00,224.00,1087.00,68.00,11.00,60.00,46.00,86.00,0.00,21.00
1400000US36029015402,36029015402,2050.00,1801.00,4.00,23.00,2050.00,146.00,111.00,271.00,111.00,240.00,311.00,348.00,324.00,17.00,171.00,64638.00,2970.00,2251.00,2349.00,299.00,0.00,2050.00,0.00,0.00,11.00,144600.00,2050.00,1849.00,201.00,2050.00,48.00,32.00,17.00,0.00,22.00,0.00,130.00
1400000US36029015501,36029015501,815.00,683.00,8.00,33.00,815.00,38.00,26.00,105.00,63.00,140.00,154.00,138.00,112.00,27.00,12.00,56411.00,1210.00,928.00,969.00,154.00,20.30,815.00,0.00,5.00,15.00,113400.00,815.00,560.00,255.00,815.00,52.00,36.00,44.00,33.00,20.00,18.00,62.00
1400000US36029015503,36029015503,1184.00,969.00,0.00,10.00,1184.00,58.00,50.00,149.00,88.00,124.00,267.00,113.00,220.00,69.00,46.00,61071.00,1650.00,1288.00,1391.00,207.00,15.30,1184.00,8.00,0.00,47.00,113800.00,1184.00,957.00,227.00,1184.00,72.00,9.00,8.00,47.00,24.00,32.00,91.00
1400000US36029015504,36029015504,1691.00,1402.00,5.00,11.00,1691.00,117.00,60.00,142.00,169.00,188.00,390.00,263.00,324.00,29.00,9.00,59360.00,2417.00,1840.00,2203.00,512.00,0.00,1691.00,0.00,10.00,10.00,98600.00,1691.00,1503.00,188.00,1691.00,63.00,8.00,32.00,26.00,0.00,0.00,67.00
1400000US36029015600,36029015600,961.00,793.00,0.00,10.00,961.00,89.00,31.00,81.00,160.00,124.00,199.00,96.00,112.00,34.00,35.00,49583.00,1292.00,892.00,1110.00,149.00,0.00,961.00,0.00,6.00,29.00,129200.00,961.00,748.00,213.00,961.00,57.00,25.00,27.00,34.00,1.00,6.00,108.00
1400000US36029015700,36029015700,1293.00,1049.00,14.00,73.00,1293.00,35.00,53.00,140.00,83.00,159.00,340.00,212.00,218.00,43.00,10.00,61854.00,2119.00,1597.00,1373.00,80.00,8.80,1293.00,0.00,6.00,2.00,125700.00,1293.00,1095.00,198.00,1293.00,50.00,33.00,30.00,10.00,32.00,6.00,51.00
1400000US36029015800,36029015800,1765.00,1375.00,0.00,16.00,1765.00,26.00,74.00,121.00,232.00,355.00,399.00,210.00,278.00,64.00,6.00,55820.00,2455.00,1943.00,1959.00,194.00,0.00,1765.00,10.00,10.00,61.00,158700.00,1765.00,1520.00,245.00,1765.00,42.00,37.00,22.00,8.00,62.00,27.00,16.00
1400000US36029015900,36029015900,1844.00,1574.00,0.00,93.00,1844.00,104.00,96.00,213.00,192.00,193.00,419.00,244.00,259.00,57.00,67.00,53250.00,2423.00,1821.00,1978.00,134.00,3.80,1844.00,0.00,9.00,55.00,118400.00,1844.00,1119.00,725.00,1844.00,169.00,180.00,73.00,83.00,63.00,40.00,263.00
1400000US36029016100,36029016100,8.00,8.00,0.00,4.00,8.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,35.00,10.00,8.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,8.00,8.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1400000US36029016200,36029016200,935.00,715.00,76.00,24.00,935.00,67.00,52.00,169.00,96.00,146.00,186.00,100.00,107.00,12.00,0.00,40774.00,1156.00,922.00,1007.00,72.00,5.30,935.00,0.00,0.00,17.00,92100.00,935.00,634.00,301.00,935.00,198.00,6.00,47.00,66.00,14.00,50.00,100.00
1400000US36029016300,36029016300,906.00,667.00,103.00,10.00,906.00,74.00,176.00,132.00,196.00,145.00,81.00,52.00,50.00,0.00,0.00,26849.00,1398.00,899.00,1190.00,284.00,0.00,906.00,0.00,9.00,28.00,29400.00,906.00,488.00,418.00,906.00,291.00,69.00,38.00,45.00,49.00,25.00,184.00
1400000US36029016400,36029016400,1346.00,897.00,94.00,229.00,1346.00,302.00,182.00,189.00,92.00,257.00,139.00,109.00,46.00,30.00,0.00,25000.00,1823.00,1164.00,1791.00,445.00,0.00,1346.00,0.00,37.00,71.00,43500.00,1346.00,404.00,942.00,1346.00,538.00,205.00,63.00,85.00,68.00,100.00,283.00
1400000US36029016500,36029016500,711.00,665.00,26.00,107.00,711.00,82.00,86.00,18.00,0.00,54.00,129.00,119.00,151.00,43.00,29.00,69632.00,946.00,746.00,926.00,215.00,10.90,711.00,11.00,17.00,28.00,0.00,711.00,57.00,654.00,711.00,93.00,146.00,133.00,93.00,65.00,12.00,180.00
1400000US36029016600,36029016600,1149.00,708.00,79.00,127.00,1149.00,241.00,200.00,119.00,235.00,128.00,62.00,107.00,57.00,0.00,0.00,25684.00,1726.00,914.00,1466.00,317.00,0.00,1149.00,37.00,55.00,19.00,41400.00,1149.00,613.00,536.00,1149.00,469.00,13.00,20.00,36.00,27.00,0.00,364.00
1400000US36029016700,36029016700,1060.00,843.00,58.00,54.00,1060.00,119.00,29.00,186.00,176.00,163.00,201.00,76.00,94.00,9.00,7.00,39318.00,1331.00,963.00,1236.00,176.00,0.00,1060.00,0.00,10.00,18.00,68800.00,1060.00,648.00,412.00,1060.00,299.00,80.00,77.00,31.00,0.00,39.00,156.00
1400000US36029016800,36029016800,1494.00,1078.00,171.00,48.00,1494.00,258.00,210.00,441.00,162.00,114.00,184.00,89.00,36.00,0.00,0.00,21384.00,1809.00,866.00,2332.00,838.00,11.60,1494.00,0.00,10.00,37.00,61500.00,1494.00,557.00,937.00,1494.00,611.00,61.00,77.00,84.00,30.00,19.00,595.00
1400000US36029016900,36029016900,1514.00,1386.00,94.00,110.00,1514.00,166.00,75.00,89.00,196.00,177.00,289.00,263.00,105.00,47.00,107.00,55039.00,2390.00,1727.00,1904.00,390.00,8.10,1514.00,0.00,30.00,52.00,171600.00,1514.00,635.00,879.00,1514.00,154.00,126.00,129.00,69.00,107.00,55.00,314.00
1400000US36029017000,36029017000,1218.00,920.00,152.00,10.00,1218.00,261.00,84.00,206.00,168.00,126.00,178.00,76.00,76.00,36.00,7.00,27458.00,1557.00,846.00,1422.00,204.00,9.80,1218.00,0.00,19.00,10.00,46800.00,1218.00,647.00,571.00,1218.00,433.00,37.00,74.00,17.00,26.00,45.00,311.00
1400000US36029017100,36029017100,1485.00,1230.00,370.00,91.00,1485.00,168.00,230.00,372.00,184.00,239.00,136.00,46.00,75.00,21.00,14.00,24345.00,2630.00,1495.00,1881.00,396.00,2.20,1485.00,0.00,24.00,43.00,69200.00,1485.00,523.00,962.00,1485.00,453.00,79.00,13.00,128.00,128.00,43.00,571.00
1400000US36029017200,36029017200,1053.00,878.00,10.00,37.00,1053.00,104.00,108.00,193.00,64.00,119.00,143.00,168.00,141.00,13.00,0.00,42813.00,1637.00,1097.00,1198.00,145.00,8.00,1053.00,0.00,11.00,55.00,83300.00,1053.00,549.00,504.00,1053.00,195.00,104.00,57.00,15.00,88.00,17.00,183.00
1400000US36029017300,36029017300,2832.00,2472.00,43.00,0.00,2832.00,104.00,181.00,109.00,217.00,260.00,594.00,509.00,545.00,213.00,100.00,73250.00,4296.00,3251.00,2984.00,152.00,0.00,2832.00,0.00,0.00,52.00,156800.00,2832.00,2437.00,395.00,2832.00,114.00,51.00,14.00,32.00,64.00,38.00,177.00
1400000US36029017400,36029017400,1412.00,1085.00,147.00,23.00,1412.00,88.00,267.00,256.00,220.00,239.00,177.00,108.00,31.00,0.00,26.00,30511.00,2250.00,1244.00,1535.00,123.00,0.00,1412.00,23.00,0.00,39.00,62500.00,1412.00,532.00,880.00,1412.00,364.00,117.00,104.00,97.00,140.00,19.00,333.00
1400000US36029017501,36029017501,677.00,469.00,0.00,5.00,677.00,94.00,53.00,78.00,108.00,68.00,124.00,74.00,58.00,2.00,18.00,35625.00,902.00,576.00,718.00,41.00,0.00,677.00,0.00,0.00,13.00,86600.00,677.00,421.00,256.00,677.00,93.00,24.00,0.00,33.00,26.00,43.00,94.00
1400000US36029017502,36029017502,956.00,720.00,2.00,23.00,956.00,21.00,54.00,120.00,102.00,122.00,196.00,140.00,135.00,31.00,35.00,59519.00,1434.00,1042.00,1088.00,132.00,11.00,956.00,0.00,5.00,20.00,119700.00,956.00,827.00,129.00,956.00,38.00,22.00,51.00,0.00,5.00,0.00,27.00
1400000US36029940000,36029940000,785.00,557.00,0.00,22.00,785.00,123.00,78.00,140.00,112.00,120.00,83.00,59.00,39.00,8.00,23.00,30031.00,1111.00,536.00,926.00,141.00,2.60,785.00,13.00,0.00,23.00,87600.00,785.00,598.00,187.00,785.00,113.00,16.00,41.00,17.00,31.00,6.00,15.00
1400000US36029940100,36029940100,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1400000US36029990000,36029990000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
